v1,v2,v3,v4,min,max,mean
92,88,58,58,58,92,74
83,51,97,79,51,97,77
99,60,56,79,56,99,73
90,62,99,95,62,99,86
94,95,96,52,52,96,84
55,95,74,91,55,95,78
80,69,52,76,52,80,69
99,95,53,62,53,99,77
64,69,77,56,56,77,66
63,66,82,83,63,83,73
96,92,50,88,50,96,81
97,52,97,66,52,97,78
94,86,77,50,50,94,76
56,59,89,81,56,89,71
71,84,58,50,50,84,65
66,95,80,74,66,95,78
100,64,81,81,64,100,81
60,69,63,66,60,69,64
69,56,64,80,56,80,67
90,71,81,96,71,96,84
61,50,55,73,50,73,59
63,99,86,65,63,99,78
